latitude,longitude,lat_lon
48.865983,2.275725,48.865983_2.275725
48.85375581057431,2.3390958085656166,48.85375581057431_2.3390958085656166
48.867872484749,2.3648982158072,48.867872484749_2.3648982158072
48.856451985395786,2.334851883351803,48.856451985395786_2.334851883351803
48.87929591733507,2.3373600840568547,48.87929591733507_2.3373600840568547
48.855907555969,2.3925706744194,48.855907555969_2.3925706744194
48.840855311763,2.3875549435616,48.840855311763_2.3875549435616
48.85129643366528,2.325061820447445,48.85129643366528_2.325061820447445
48.851518815017,2.3436703160405,48.851518815017_2.3436703160405
48.881973298352,2.301132157445,48.881973298352_2.301132157445
48.88287775178599,2.287667370814871,48.88287775178599_2.287667370814871
48.871044051984,2.3661044619878,48.871044051984_2.3661044619878
48.87442277342655,2.3284685611724854,48.87442277342655_2.3284685611724854
48.837525839067,2.3360354080796,48.837525839067_2.3360354080796
48.85165383178419,2.3308077827095985,48.85165383178419_2.3308077827095985
48.853147816545,2.3263905197382,48.853147816545_2.3263905197382
48.84389286531899,2.351966388523578,48.84389286531899_2.351966388523578
48.84708159081946,2.321374788880348,48.84708159081946_2.321374788880348
48.91039875761846,2.3851355910301213,48.91039875761846_2.3851355910301213
48.81580226360801,2.376804985105991,48.81580226360801_2.376804985105991
48.83602224288688,2.4708339950830287,48.83602224288688_2.4708339950830287
48.835583838706,2.2325500845909,48.835583838706_2.2325500845909
48.835092787824,2.3534681351338,48.835092787824_2.3534681351338
48.879089,2.354235,48.879089_2.354235
48.876116,2.288124,48.876116_2.288124
48.7949023812189,2.373418360948562,48.7949023812189_2.373418360948562
48.84504716661511,2.3494647851273465,48.84504716661511_2.3494647851273465
48.8570414504784,2.37289470306807,48.8570414504784_2.37289470306807
48.84479928858768,2.329337755887181,48.84479928858768_2.329337755887181
48.83310149953933,2.299380004405976,48.83310149953933_2.299380004405976
48.851315406715976,2.291950285434724,48.851315406715976_2.291950285434724
48.879406604954,2.3034455627202988,48.879406604954_2.3034455627202988
48.830981659316855,2.3481646925210957,48.830981659316855_2.3481646925210957
48.871031137596,2.379056852114,48.871031137596_2.379056852114
48.82234096593411,2.327861653302471,48.82234096593411_2.327861653302471
48.86785,2.446748,48.86785_2.446748
48.83823094269141,2.270506024360657,48.83823094269141_2.270506024360657
48.790147809608,2.4328628182411,48.790147809608_2.4328628182411
48.89792240854517,2.32851451022192,48.89792240854517_2.32851451022192
48.85384405433352,2.289705348222022,48.85384405433352_2.289705348222022
48.79628807093802,2.417212128639221,48.79628807093802_2.417212128639221
48.89594736851349,2.381133802246315,48.89594736851349_2.381133802246315
48.882428,2.314002,48.882428_2.314002
48.84057992369012,2.2584119439125065,48.84057992369012_2.2584119439125065
48.84884147189881,2.426325418925233,48.84884147189881_2.426325418925233
48.8804934032465,2.39806417375803,48.8804934032465_2.39806417375803
48.892648526839,2.2136941552162,48.892648526839_2.2136941552162
48.81807418981508,2.326700985431672,48.81807418981508_2.326700985431672
48.848951441614,2.3411329463124,48.848951441614_2.3411329463124
48.78980918988166,2.3143940046429634,48.78980918988166_2.3143940046429634
48.871417284355,2.3076787590981,48.871417284355_2.3076787590981
48.888735896947,2.3469526693225,48.888735896947_2.3469526693225
48.8693268535238,2.395084574818611,48.8693268535238_2.395084574818611
48.86785342111862,2.349364310503006,48.86785342111862_2.349364310503006
48.879161,2.343698,48.879161_2.343698
48.861411014652,2.3201214185208,48.861411014652_2.3201214185208
48.879355,2.358379,48.879355_2.358379
48.8214169,2.342167,48.8214169_2.342167
48.8351212784276,2.385534569621086,48.8351212784276_2.385534569621086
48.859091104741,2.3185685276985,48.859091104741_2.3185685276985
48.88949630486821,2.333393658804396,48.88949630486821_2.333393658804396
48.89479981668399,2.318705212173216,48.89479981668399_2.318705212173216
48.87320440102894,2.323658830743138,48.87320440102894_2.323658830743138
48.78448485079149,2.35908430069685,48.78448485079149_2.35908430069685
48.86106902949534,2.2730283066630363,48.86106902949534_2.2730283066630363
48.8978867,2.3458001,48.8978867_2.3458001
48.844730256132095,2.341923944866407,48.844730256132095_2.341923944866407
48.8468428626593,2.452062070369721,48.8468428626593_2.452062070369721
48.874750203956566,2.301771435325988,48.874750203956566_2.301771435325988
48.87759897050706,2.348463758826256,48.87759897050706_2.348463758826256
48.88655580065981,2.288640439510346,48.88655580065981_2.288640439510346
48.87935941942529,2.366596162319184,48.87935941942529_2.366596162319184
48.851419978983,2.3097044974566,48.851419978983_2.3097044974566
48.8761373390584,2.3680844979417,48.8761373390584_2.3680844979417
48.82435782216384,2.377065159380436,48.82435782216384_2.377065159380436
48.877753,2.327339,48.877753_2.327339
48.83940266673835,2.32971478253603,48.83940266673835_2.32971478253603
48.891457726153774,2.348636478060487,48.891457726153774_2.348636478060487
48.880726,2.351464,48.880726_2.351464
48.879223,2.349147,48.879223_2.349147
48.8462904,2.3521495,48.8462904_2.3521495
48.87219,2.329423,48.87219_2.329423
48.875642647477,2.3594588041306,48.875642647477_2.3594588041306
48.87973954830735,2.288012132048607,48.87973954830735_2.288012132048607
48.88320784122797,2.3308449949028507,48.88320784122797_2.3308449949028507
48.85669155011532,2.306646779179573,48.85669155011532_2.306646779179573
48.857058739111,2.3417982839439,48.857058739111_2.3417982839439
48.874777677621296,2.326515804784655,48.874777677621296_2.326515804784655
48.883667,2.395733,48.883667_2.395733
48.845515089794,2.3726498446286,48.845515089794_2.3726498446286
48.857615678565,2.3358313530377,48.857615678565_2.3358313530377
48.8978765,2.3230632,48.8978765_2.3230632
48.838683941628375,2.3110422492027287,48.838683941628375_2.3110422492027287
48.849063299501,2.3558086529374,48.849063299501_2.3558086529374
48.856502977696,2.2931787543289,48.856502977696_2.2931787543289
48.862923800596,2.4155035614967,48.862923800596_2.4155035614967
48.8847601,2.3534657,48.8847601_2.3534657
48.87745567681383,2.309694221419506,48.87745567681383_2.309694221419506
48.88006587474148,2.3310810327529907,48.88006587474148_2.3310810327529907
48.876719895109,2.344393021854,48.876719895109_2.344393021854
48.87748519186726,2.3660067468881607,48.87748519186726_2.3660067468881607
48.88917613743794,2.383365333080292,48.88917613743794_2.383365333080292
48.881949,2.352339,48.881949_2.352339
48.88896161855884,2.322528975094376,48.88896161855884_2.322528975094376
48.884492238407525,2.370394170284272,48.884492238407525_2.370394170284272
48.87070242355431,2.358739863900845,48.87070242355431_2.358739863900845
48.848225572724,2.3502873256803,48.848225572724_2.3502873256803
48.87334627510507,2.337980867701675,48.87334627510507_2.337980867701675
48.872010281270974,2.392039597034455,48.872010281270974_2.392039597034455
48.847208456061,2.3861273378134,48.847208456061_2.3861273378134
48.862147844548,2.3772348091006,48.862147844548_2.3772348091006
48.88022154052015,2.2854680567979813,48.88022154052015_2.2854680567979813
48.836395736424,2.2784192115068,48.836395736424_2.2784192115068
48.88192765861766,2.392586767673493,48.88192765861766_2.392586767673493
48.85507930579506,2.3733686318721463,48.85507930579506_2.3733686318721463
48.874746047357135,2.3082953318953514,48.874746047357135_2.3082953318953514
48.85868877406296,2.383553994571467,48.85868877406296_2.383553994571467
48.80889533774377,2.5382421165704727,48.80889533774377_2.5382421165704727
48.8687591,2.4329931,48.8687591_2.4329931
48.84097491091973,2.264390252530575,48.84097491091973_2.264390252530575
48.88364782887555,2.2952447086572647,48.88364782887555_2.2952447086572647
48.837668272811,2.3448138346607,48.837668272811_2.3448138346607
48.83761417037952,2.397253782195704,48.83761417037952_2.397253782195704
48.842524,2.364044,48.842524_2.364044
48.852804604940296,2.293077029857222,48.852804604940296_2.293077029857222
48.893923963057865,2.39790290594101,48.893923963057865_2.39790290594101
48.84702057165222,2.3464982619671075,48.84702057165222_2.3464982619671075
48.8750898883217,2.382630407810212,48.8750898883217_2.382630407810212
48.87503465588394,2.359801238597928,48.87503465588394_2.359801238597928
48.861142162761,2.3677996181077,48.861142162761_2.3677996181077
48.85154484769,2.3146149516106,48.85154484769_2.3146149516106
48.81411442356866,2.39090770483017,48.81411442356866_2.39090770483017
48.82237977153955,2.4586871266365056,48.82237977153955_2.4586871266365056
48.8795431,2.3264628,48.8795431_2.3264628
48.86131452758348,2.440614402294159,48.86131452758348_2.440614402294159
48.8667175,2.3692541,48.8667175_2.3692541
48.8471116,2.3956204,48.8471116_2.3956204
48.886472466142,2.3328901827335,48.886472466142_2.3328901827335
48.85708641027236,2.39841252565384,48.85708641027236_2.39841252565384
48.9155156,2.3814103,48.9155156_2.3814103
48.83372430280548,2.271385453641414,48.83372430280548_2.271385453641414
48.87403113727167,2.38959476351738,48.87403113727167_2.38959476351738
48.87590240712654,2.322616316378116,48.87590240712654_2.322616316378116
48.84780306364685,2.445141971111298,48.84780306364685_2.445141971111298
48.89738369720229,2.395998537540436,48.89738369720229_2.395998537540436
48.871244610447015,2.40390568971634,48.871244610447015_2.40390568971634
48.84706173362218,2.4787822365760808,48.84706173362218_2.4787822365760808
48.88633710236977,2.407338917255402,48.88633710236977_2.407338917255402
48.864920982538,2.3025491823859,48.864920982538_2.3025491823859
48.818144834008976,2.271184623241425,48.818144834008976_2.271184623241425
48.8927825,2.3635598,48.8927825_2.3635598
48.852828153442,2.2978776320815,48.852828153442_2.2978776320815
48.83769531916335,2.275374233722687,48.83769531916335_2.275374233722687
48.7985844,2.3821302,48.7985844_2.3821302
48.8774366815158,2.3860743641853337,48.8774366815158_2.3860743641853337
48.8417514,2.3413893,48.8417514_2.3413893
48.88467214209463,2.391969859600068,48.88467214209463_2.391969859600068
48.84394906403183,2.415081394834419,48.84394906403183_2.415081394834419
48.828012849445,2.3056878894567,48.828012849445_2.3056878894567
48.866830968942,2.3654810339212,48.866830968942_2.3654810339212
48.77093586667601,2.40340143442154,48.77093586667601_2.40340143442154
48.874575,2.356796,48.874575_2.356796
48.89401874744574,2.3319872841238976,48.89401874744574_2.3319872841238976
48.87174684930295,2.3722528328789854,48.87174684930295_2.3722528328789854
48.89579697978,2.3455855841349,48.89579697978_2.3455855841349
48.879595787608,2.3544725775719,48.879595787608_2.3544725775719
48.83796366147599,2.2877392172813416,48.83796366147599_2.2877392172813416
48.84993035512154,2.294612042605877,48.84993035512154_2.294612042605877
48.859358523593,2.3896131366845,48.859358523593_2.3896131366845
48.831632518292565,2.3293121159076686,48.831632518292565_2.3293121159076686
48.872420063053,2.3483952362828,48.872420063053_2.3483952362828
48.836191728066666,2.2811267160086417,48.836191728066666_2.2811267160086417
48.852233164303,2.3266580700874,48.852233164303_2.3266580700874
48.825218683556734,2.3107116669416428,48.825218683556734_2.3107116669416428
48.88794016394694,2.326124420314341,48.88794016394694_2.326124420314341
48.8415473058801,2.233161628246308,48.8415473058801_2.233161628246308
48.81527009991819,2.298078276995073,48.81527009991819_2.298078276995073
48.90713441498779,2.396005728053061,48.90713441498779_2.396005728053061
48.876111,2.4677312,48.876111_2.4677312
48.781383825117,2.3723508417606,48.781383825117_2.3723508417606
48.87614039826388,2.301303138307601,48.87614039826388_2.301303138307601
48.826701758539215,2.3384983465075493,48.826701758539215_2.3384983465075493
48.83495885166784,2.241680324077606,48.83495885166784_2.241680324077606
48.84240765130395,2.281037718057633,48.84240765130395_2.281037718057633
48.81111581390707,2.314573862444816,48.81111581390707_2.314573862444816
48.82941,2.375934,48.82941_2.375934
48.89110239200789,2.402843534946442,48.89110239200789_2.402843534946442
48.8210923742561,2.333725690841675,48.8210923742561_2.333725690841675
48.89237189825042,2.205548956990242,48.89237189825042_2.205548956990242
48.890451120965,2.3490573929687,48.890451120965_2.3490573929687
48.848563233059,2.3204218259346,48.848563233059_2.3204218259346
48.821475594736775,2.3026576638221745,48.821475594736775_2.3026576638221745
48.85742170807208,2.437578141689301,48.85742170807208_2.437578141689301
48.82753962462998,2.2416052222251897,48.82753962462998_2.2416052222251897
48.790114,2.4025777,48.790114_2.4025777
48.8798926,2.2587671,48.8798926_2.2587671
48.79592939432515,2.4261841177940373,48.79592939432515_2.4261841177940373
48.78755365471565,2.306235730648041,48.78755365471565_2.306235730648041
48.8436279,2.4630465,48.8436279_2.4630465
48.8094458,2.3903009,48.8094458_2.3903009
48.86223916006812,2.4435862898826604,48.86223916006812_2.4435862898826604
48.791922819921815,2.395057752728462,48.791922819921815_2.395057752728462
48.87451538963655,2.415283620357514,48.87451538963655_2.415283620357514
48.8835462,2.4137883,48.8835462_2.4137883
48.892663,2.172411,48.892663_2.172411
48.86431136000005,2.4105210229754443,48.86431136000005_2.4105210229754443
48.854898095789295,2.4186685681343083,48.854898095789295_2.4186685681343083
48.83802015441127,2.2460845112800603,48.83802015441127_2.2460845112800603
48.8750657910044,2.3316738009452824,48.8750657910044_2.3316738009452824
48.906442763495,2.3584905266762,48.906442763495_2.3584905266762
48.84070239213081,2.409667745232582,48.84070239213081_2.409667745232582
48.86741186571367,2.290781380114821,48.86741186571367_2.290781380114821
48.865804276686,2.3693370749669,48.865804276686_2.3693370749669
48.8853251694029,2.316423766314984,48.8853251694029_2.316423766314984
48.85865170952645,2.303716580234576,48.85865170952645_2.303716580234576
48.86112461407359,2.381299026310444,48.86112461407359_2.381299026310444
48.82837482809675,2.384273745805574,48.82837482809675_2.384273745805574
48.881287375060616,2.420119643211365,48.881287375060616_2.420119643211365
48.877951,2.381464,48.877951_2.381464
48.87525454905335,2.340853661298752,48.87525454905335_2.340853661298752
48.844835471244416,2.297508493065834,48.844835471244416_2.297508493065834
48.883498,2.282015,48.883498_2.282015
48.84512772828,2.3454568170362,48.84512772828_2.3454568170362
48.8644954,2.3750124,48.8644954_2.3750124
48.86746195408435,2.405970990657807,48.86746195408435_2.405970990657807
48.848191348584,2.341831654854,48.848191348584_2.341831654854
48.89465,2.381868,48.89465_2.381868
48.816939911292,2.2809894804846,48.816939911292_2.2809894804846
48.88611466796807,2.356855627529275,48.88611466796807_2.356855627529275
48.87544803396074,2.315508019010038,48.87544803396074_2.315508019010038
48.886591074488,2.261394560337067,48.886591074488_2.261394560337067
48.84520880183234,2.2656840831041336,48.84520880183234_2.2656840831041336
48.839109,2.4175664,48.839109_2.4175664
48.827673823165846,2.320918142795563,48.827673823165846_2.320918142795563
48.88863669349711,2.3111706599593163,48.88863669349711_2.3111706599593163
48.863875,2.28189,48.863875_2.28189
48.847563015126106,2.433383166790009,48.847563015126106_2.433383166790009
48.8726877314,2.376461327076,48.8726877314_2.376461327076
48.85034821320644,2.273029983043671,48.85034821320644_2.273029983043671
48.858462881661,2.4147954583168,48.858462881661_2.4147954583168
48.88125496379482,2.373463287949562,48.88125496379482_2.373463287949562
48.895713,2.400571,48.895713_2.400571
48.858925,2.3789759,48.858925_2.3789759
48.82577028927573,2.321041524410248,48.82577028927573_2.321041524410248
48.8435137879902,2.3065522313117985,48.8435137879902_2.3065522313117985
48.84442462786544,2.294059172272682,48.84442462786544_2.294059172272682
48.87372241291653,2.315848097205162,48.87372241291653_2.315848097205162
48.871624306962985,2.3639265082738348,48.871624306962985_2.3639265082738348
48.872988840744,2.3294984212276,48.872988840744_2.3294984212276
48.850571,2.3471015,48.850571_2.3471015
