latitude,longitude,lat_lon
48.882633484311,2.3448844062122,48.882633484311_2.3448844062122
48.83486054775774,2.3445770524322067,48.83486054775774_2.3445770524322067
48.81057120969284,2.384282648563385,48.81057120969284_2.384282648563385
48.83227829269761,2.3022570088505745,48.83227829269761_2.3022570088505745
48.86921273836114,2.371688821240712,48.86921273836114_2.371688821240712
48.7672039733195,2.4144977331161503,48.7672039733195_2.4144977331161503
48.84309486651855,2.2597770800669053,48.84309486651855_2.2597770800669053
48.882976576876565,2.260125767248034,48.882976576876565_2.260125767248034
48.8888,2.296319,48.8888_2.296319
48.819211549234495,2.254007756710053,48.819211549234495_2.254007756710053
48.864660627935,2.3692265531829,48.864660627935_2.3692265531829
48.910388180512,2.3117771744728,48.910388180512_2.3117771744728
48.79387269664978,2.321148812770844,48.79387269664978_2.321148812770844
48.905303858642,2.31055945158,48.905303858642_2.31055945158
48.88678574147968,2.3746193200349808,48.88678574147968_2.3746193200349808
48.886393679436,2.3865414544355,48.886393679436_2.3865414544355
48.87714120835904,2.4461565166711807,48.87714120835904_2.4461565166711807
48.88467368538326,2.380039058625698,48.88467368538326_2.380039058625698
48.909423010092326,2.3584435880184174,48.909423010092326_2.3584435880184174
48.90379820774301,2.3187401890754704,48.90379820774301_2.3187401890754704
48.8577967,2.3192664,48.8577967_2.3192664
48.852191909696,2.3740932717919,48.852191909696_2.3740932717919
48.84288183896324,2.222245037555695,48.84288183896324_2.222245037555695
48.799824,2.328171,48.799824_2.328171
48.855628721101,2.3256602883339,48.855628721101_2.3256602883339
48.814280450380224,2.341034710407257,48.814280450380224_2.341034710407257
48.868895162679,2.3919824145635,48.868895162679_2.3919824145635
48.82124248401006,2.2511002421379094,48.82124248401006_2.2511002421379094
48.8184945213025,2.3744174838066106,48.8184945213025_2.3744174838066106
48.867362,2.396222,48.867362_2.396222
48.87778639599673,2.337429821491241,48.87778639599673_2.337429821491241
48.85670169739857,2.445072233676911,48.85670169739857_2.445072233676911
48.82176874759649,2.3688706755638127,48.82176874759649_2.3688706755638127
48.80476007936134,2.4180373930262093,48.80476007936134_2.4180373930262093
48.84571672113014,2.4272462725639348,48.84571672113014_2.4272462725639348
48.868831082877,2.3809862136841,48.868831082877_2.3809862136841
48.846171461187,2.3793068155646,48.846171461187_2.3793068155646
48.888537048944826,2.356161028146744,48.888537048944826_2.356161028146744
48.868397,2.3678933,48.868397_2.3678933
48.88879,2.3785,48.88879_2.3785
48.88873214926474,2.288157641887665,48.88873214926474_2.288157641887665
48.86446597201,2.3660597205162,48.86446597201_2.3660597205162
48.83091743371036,2.279070653021336,48.83091743371036_2.279070653021336
48.85337548426,2.3828620836139,48.85337548426_2.3828620836139
48.89432034553156,2.432552274419542,48.89432034553156_2.432552274419542
48.87660163459077,2.3129771277308464,48.87660163459077_2.3129771277308464
48.842647778701,2.3861649278137,48.842647778701_2.3861649278137
48.823933787309,2.2606918215752,48.823933787309_2.2606918215752
48.868976638826,2.3623438552022,48.868976638826_2.3623438552022
48.85528017533187,2.337574325501919,48.85528017533187_2.337574325501919
48.871379874257,2.3698963836667,48.871379874257_2.3698963836667
48.87866794788021,2.2420343756675725,48.87866794788021_2.2420343756675725
48.859403,2.276522,48.859403_2.276522
48.85291595620935,2.352195717394352,48.85291595620935_2.352195717394352
48.846454,2.415514,48.846454_2.415514
48.888013281448,2.3737595955229,48.888013281448_2.3737595955229
48.8242469,2.3186306,48.8242469_2.3186306
48.850500564921,2.3890856287864,48.850500564921_2.3890856287864
48.85147910413369,2.296709530055523,48.85147910413369_2.296709530055523
48.844291,2.3896481,48.844291_2.3896481
48.857202661803,2.3152771219611,48.857202661803_2.3152771219611
48.87843863122652,2.297727763652802,48.87843863122652_2.297727763652802
48.89484799296163,2.4188338592648506,48.89484799296163_2.4188338592648506
48.88667484973018,2.3613611608743668,48.88667484973018_2.3613611608743668
48.85218705621,2.3890301585197,48.85218705621_2.3890301585197
48.894155633419,2.3143893107772,48.894155633419_2.3143893107772
48.849268481958,2.3704585433006,48.849268481958_2.3704585433006
48.87877224251047,2.270772233605385,48.87877224251047_2.270772233605385
48.83920384329242,2.320883944630623,48.83920384329242_2.320883944630623
48.8932644350857,2.4126765131950383,48.8932644350857_2.4126765131950383
48.893479576183,2.2775253653526,48.893479576183_2.2775253653526
48.85716405838368,2.422847449779511,48.85716405838368_2.422847449779511
48.834001935501,2.3703888058662,48.834001935501_2.3703888058662
48.80893199114179,2.334946095943452,48.80893199114179_2.334946095943452
48.881804409079656,2.2921088710427284,48.881804409079656_2.2921088710427284
48.88339733854529,2.371074522980134,48.88339733854529_2.371074522980134
48.84395729494058,2.3790882155299187,48.84395729494058_2.3790882155299187
48.87525984132485,2.249415814876557,48.87525984132485_2.249415814876557
48.872933,2.309796,48.872933_2.309796
48.88713901475306,2.314494143994255,48.88713901475306_2.314494143994255
48.90390751882016,2.3830059170722966,48.90390751882016_2.3830059170722966
48.84718551002347,2.3534858599305157,48.84718551002347_2.3534858599305157
48.851602665222,2.3984030470379,48.851602665222_2.3984030470379
48.90812110228388,2.378623187541962,48.90812110228388_2.378623187541962
48.84756654526,2.3025691509247,48.84756654526_2.3025691509247
48.89009716885175,2.317377626895905,48.89009716885175_2.317377626895905
48.868807,2.185428,48.868807_2.185428
48.89835196548483,2.386150136590004,48.89835196548483_2.386150136590004
48.83617286014242,2.319392143923804,48.83617286014242_2.319392143923804
48.91835629408464,2.3523425683379173,48.91835629408464_2.3523425683379173
48.8643275,2.2724174,48.8643275_2.2724174
48.852888670365,2.3891476408096,48.852888670365_2.3891476408096
48.827817291597846,2.3705490678548813,48.827817291597846_2.3705490678548813
48.832308,2.38637,48.832308_2.38637
48.81240466867336,2.361709177494049,48.81240466867336_2.361709177494049
48.870797375639214,2.2277003154158592,48.870797375639214_2.2277003154158592
48.839988788912,2.4005256685521,48.839988788912_2.4005256685521
48.8479394142243,2.2608396783471107,48.8479394142243_2.2608396783471107
48.825030852925,2.3264128693982,48.825030852925_2.3264128693982
48.852566752033766,2.403928068708116,48.852566752033766_2.403928068708116
48.851355779579,2.369220033288,48.851355779579_2.369220033288
48.8701796,2.3967273,48.8701796_2.3967273
48.88650687534334,2.3938155401308374,48.88650687534334_2.3938155401308374
48.82663907252554,2.405928075313569,48.82663907252554_2.405928075313569
48.88115023337061,2.480436824262142,48.88115023337061_2.480436824262142
48.888912037698766,2.195632159709931,48.888912037698766_2.195632159709931
48.845665,2.355653,48.845665_2.355653
48.90271566255436,2.3933270573616032,48.90271566255436_2.3933270573616032
48.851904891406384,2.347842156887055,48.851904891406384_2.347842156887055
48.89206174403158,2.4091735482215886,48.89206174403158_2.4091735482215886
48.87819992892312,2.2992860188665043,48.87819992892312_2.2992860188665043
48.845847561366,2.3017574474216,48.845847561366_2.3017574474216
48.90328140112676,2.368072383105755,48.90328140112676_2.368072383105755
48.875674400851,2.3265598341823,48.875674400851_2.3265598341823
48.90516986812904,2.3023840785026555,48.90516986812904_2.3023840785026555
48.83976676978202,2.347510904073715,48.83976676978202_2.347510904073715
48.858102885107,2.3004072904587,48.858102885107_2.3004072904587
48.84116092896631,2.32459545135498,48.84116092896631_2.32459545135498
48.85593932186797,2.441531717777252,48.85593932186797_2.441531717777252
48.824407,2.418455,48.824407_2.418455
48.8685433,2.3600032,48.8685433_2.3600032
48.86218070933143,2.2617871686816216,48.86218070933143_2.2617871686816216
48.8949922,2.4253764,48.8949922_2.4253764
48.83329880233322,2.3173383995890617,48.83329880233322_2.3173383995890617
48.87195626635528,2.384981390278095,48.87195626635528_2.384981390278095
48.84930687084088,2.417949736118317,48.84930687084088_2.417949736118317
48.881077914129,2.3095492646098,48.881077914129_2.3095492646098
48.8227639,2.3249313,48.8227639_2.3249313
48.83629973941847,2.3104464635252957,48.83629973941847_2.3104464635252957
48.841486,2.430793,48.841486_2.430793
48.85078526167496,2.2871585190296173,48.85078526167496_2.2871585190296173
48.852060203583,2.3017993569374,48.852060203583_2.3017993569374
48.84369030864,2.3657163977623,48.84369030864_2.3657163977623
48.85031043292447,2.345015835298588,48.85031043292447_2.345015835298588
48.884146759782,2.341845408082,48.884146759782_2.341845408082
48.87397217237368,2.348388757504776,48.87397217237368_2.348388757504776
48.839794573906,2.3826066032052,48.839794573906_2.3826066032052
48.8867667,2.326228,48.8867667_2.326228
48.883474535757,2.326493114233,48.883474535757_2.326493114233
48.89104123261663,2.340014585442034,48.89104123261663_2.340014585442034
48.87033205312931,2.388777695596218,48.87033205312931_2.388777695596218
48.83906195215975,2.349978201091289,48.83906195215975_2.349978201091289
48.844182577315,2.3640366643667,48.844182577315_2.3640366643667
48.87352990026496,2.303444892168045,48.87352990026496_2.303444892168045
48.86926,2.289918,48.86926_2.289918
48.8258020742942,2.2487989068031315,48.8258020742942_2.2487989068031315
48.83671783466264,2.283664085650799,48.83671783466264_2.283664085650799
48.88666162207,2.2843274474144,48.88666162207_2.2843274474144
48.90782845483013,2.307887971401215,48.90782845483013_2.307887971401215
48.833218027457846,2.2677567601203923,48.833218027457846_2.2677567601203923
48.92034156960326,2.3438543826341625,48.92034156960326_2.3438543826341625
48.89587780769155,2.3226776719093327,48.89587780769155_2.3226776719093327
48.85345855607243,2.3772463581947094,48.85345855607243_2.3772463581947094
48.8703459,2.3842214,48.8703459_2.3842214
48.876156054271,2.3609149083206,48.876156054271_2.3609149083206
48.844867319554,2.3825789350545,48.844867319554_2.3825789350545
48.90245471981591,2.3128929734230046,48.90245471981591_2.3128929734230046
48.87433037756048,2.3621229082345963,48.87433037756048_2.3621229082345963
48.823316,2.354336,48.823316_2.354336
48.8984179,2.2791311,48.8984179_2.2791311
48.84487893836502,2.2905756533145905,48.84487893836502_2.2905756533145905
48.82890454823947,2.31648076325655,48.82890454823947_2.31648076325655
48.8525288,2.4877332,48.8525288_2.4877332
48.858942986179,2.3314182047146,48.858942986179_2.3314182047146
48.832294,2.3674523,48.832294_2.3674523
48.83484585882868,2.247945964336396,48.83484585882868_2.247945964336396
48.84274150283194,2.335021197795868,48.84274150283194_2.335021197795868
48.8354337,2.4077132,48.8354337_2.4077132
48.83868901709515,2.2818081825971603,48.83868901709515_2.2818081825971603
48.87660391892763,2.404769691129476,48.87660391892763_2.404769691129476
48.8694370761222,2.40539657537972,48.8694370761222_2.40539657537972
48.876327,2.3585464,48.876327_2.3585464
48.897488,2.343996,48.897488_2.343996
48.83094844846017,2.37965351592796,48.83094844846017_2.37965351592796
48.850188262662,2.3275961726904,48.850188262662_2.3275961726904
48.946504,2.2496396,48.946504_2.2496396
48.85023459321703,2.3303819820284843,48.85023459321703_2.3303819820284843
48.83959442800459,2.3010657727718358,48.83959442800459_2.3010657727718358
48.884432270368,2.2608044743538,48.884432270368_2.2608044743538
48.8862524447104,2.3689296841621403,48.8862524447104_2.3689296841621403
48.87068263384462,2.398959602331646,48.87068263384462_2.398959602331646
48.85493692155721,2.436049282550812,48.85493692155721_2.436049282550812
48.92540695835961,2.3644426837563515,48.92540695835961_2.3644426837563515
48.8563358,2.3829901,48.8563358_2.3829901
48.89870836636506,2.3295360803604126,48.89870836636506_2.3295360803604126
48.885263,2.298286,48.885263_2.298286
48.857992591527,2.3469167947769,48.857992591527_2.3469167947769
48.8731167,2.3593052,48.8731167_2.3593052
48.85249172181667,2.462034523487091,48.85249172181667_2.462034523487091
48.82650293311,2.3092747998272,48.82650293311_2.3092747998272
48.90636459217474,2.283506691455841,48.90636459217474_2.283506691455841
48.8222334178559,2.4215328320860863,48.8222334178559_2.4215328320860863
48.878249,2.341181,48.878249_2.341181
48.87979886049996,2.374839261174202,48.87979886049996_2.374839261174202
48.877532084130166,2.294512536052928,48.877532084130166_2.294512536052928
48.84749841771691,2.26848387135299,48.84749841771691_2.26848387135299
48.88753640381415,2.334307730197907,48.88753640381415_2.334307730197907
48.84576261454011,2.236965000629425,48.84576261454011_2.236965000629425
48.890404028589806,2.270106375217438,48.890404028589806_2.270106375217438
48.883769733273496,2.29858466343129,48.883769733273496_2.29858466343129
48.892939296937605,2.344551086425781,48.892939296937605_2.344551086425781
48.8862074,2.3206239,48.8862074_2.3206239
48.8691543609174,2.40932246879487,48.8691543609174_2.40932246879487
48.871815737396,2.3372015478451,48.871815737396_2.3372015478451
48.829654975522,2.2638675570488,48.829654975522_2.2638675570488
48.86254398506782,2.403290458023548,48.86254398506782_2.403290458023548
48.844974,2.287283,48.844974_2.287283
48.8756045,2.3995549,48.8756045_2.3995549
48.852297362582,2.3414132371545,48.852297362582_2.3414132371545
48.89659571178903,2.384599149227142,48.89659571178903_2.384599149227142
48.8202823,2.473775,48.8202823_2.473775
48.89383909781389,2.325953990221024,48.89383909781389_2.325953990221024
48.8099849920804,2.4580853059887886,48.8099849920804_2.4580853059887886
48.87701838803332,2.3513179644942284,48.87701838803332_2.3513179644942284
48.82086455977068,2.291113436222077,48.82086455977068_2.291113436222077
48.860934,2.375841,48.860934_2.375841
48.83144889260832,2.2412404417991643,48.83144889260832_2.2412404417991643
48.88960028134536,2.362853474915028,48.88960028134536_2.362853474915028
48.8755044846,2.3890327325519,48.8755044846_2.3890327325519
48.8943782,2.3415122,48.8943782_2.3415122
48.8232579,2.2965213,48.8232579_2.2965213
48.85558642847872,2.408762907764669,48.85558642847872_2.408762907764669
48.8583666,2.2744515,48.8583666_2.2744515
48.87428447542072,2.332976511564311,48.87428447542072_2.332976511564311
48.8564337069437,2.379020587761426,48.8564337069437_2.379020587761426
48.848274111398,2.3292413726449,48.848274111398_2.3292413726449
48.86500081847653,2.403980836377493,48.86500081847653_2.403980836377493
48.891213890844654,2.351288666219873,48.891213890844654_2.351288666219873
48.84243457133779,2.2921819612383847,48.84243457133779_2.2921819612383847
48.872089449907,2.3575825989246,48.872089449907_2.3575825989246
48.89859661942376,2.3689722642302518,48.89859661942376_2.3689722642302518
48.87532687671517,2.4241617321968083,48.87532687671517_2.4241617321968083
48.878255397645,2.3452642187476,48.878255397645_2.3452642187476
48.8482070397636,2.2898658737540245,48.8482070397636_2.2898658737540245
48.89088305227546,2.3688579350709915,48.89088305227546_2.3688579350709915
48.871811807816,2.300238981843,48.871811807816_2.300238981843
48.83850740333351,2.278287112712861,48.83850740333351_2.278287112712861
48.862654215631,2.3670325062844,48.862654215631_2.3670325062844
48.83586772099485,2.33798034198275,48.83586772099485_2.33798034198275
48.80896378683884,2.4345204234123234,48.80896378683884_2.4345204234123234
48.85132886434057,2.277785539627075,48.85132886434057_2.277785539627075
48.88667396788626,2.353205569088459,48.88667396788626_2.353205569088459
48.87939826447722,2.333709173337285,48.87939826447722_2.333709173337285
48.848280403628806,2.2373420120857195,48.848280403628806_2.2373420120857195
48.89669238777841,2.338023450388167,48.89669238777841_2.338023450388167
48.85286124871689,2.268483570651513,48.85286124871689_2.268483570651513
48.849259262115,2.3917546141943,48.849259262115_2.3917546141943
48.85386896766491,2.402426162238911,48.85386896766491_2.402426162238911
48.84308531746595,2.320263946784738,48.84308531746595_2.320263946784738
48.8268858430698,2.2723413258790965,48.8268858430698_2.2723413258790965
